homeindex,boxscore,date,location,losing_abbr,losing_name,winner,winning_abbr,winning_name,team_name,home_team,away_team,home_team_name,away_team_name,home_pregame_eFG,home_pregame_rebound_percentage,home_pregame_eFG_allowed,home_pregame_win_percentage,away_pregame_eFG,away_pregame_rebound_percentage,away_pregame_eFG_allowed,away_pregame_win_percentage
2020-03-07-18-texas-christianOklahoma,2020-03-07-18-texas-christian,"March 7, 2020","Ed & Rae Schollmaier Arena, Fort Worth, Texas",TEXAS-CHRISTIAN,TCU,Away,OKLAHOMA,Oklahoma,Oklahoma,OKLAHOMA,TEXAS-CHRISTIAN,Oklahoma,TCU,0.48197940503432507,0.489815712900097,0.4639065817409767,0.6,0.4970344009489917,0.5130388504523683,0.4954100367197062,0.5333333333333333
2019-12-22-17-texas-christianXavier,2019-12-22-17-texas-christian,"December 22, 2019","Ed & Rae Schollmaier Arena, Fort Worth, Texas",TEXAS-CHRISTIAN,TCU,Away,XAVIER,Xavier,Xavier,XAVIER,TEXAS-CHRISTIAN,Xavier,TCU,0.4864314789687924,0.5345238095238095,0.4406294706723891,0.8333333333333334,0.5231259968102073,0.5395348837209303,0.4633027522935779,0.8
2020-02-05-20-oklahoma-stateOklahoma State,2020-02-05-20-oklahoma-state,"February 5, 2020","Gallagher-Iba Arena, Stillwater, Oklahoma",TEXAS-CHRISTIAN,TCU,Home,OKLAHOMA-STATE,Oklahoma State,Oklahoma State,OKLAHOMA-STATE,TEXAS-CHRISTIAN,Oklahoma State,TCU,0.4610974610974611,0.4989354151880767,0.4707874682472481,0.4761904761904762,0.5082101806239737,0.5201520912547528,0.4889184397163121,0.6190476190476191
2020-01-20-19-west-virginiaWest Virginia,2020-01-20-19-west-virginia,"January 20, 2020","WVU Coliseum, Morgantown, West Virginia",TEXAS,Texas,Home,WEST-VIRGINIA,West Virginia,West Virginia,WEST-VIRGINIA,TEXAS,West Virginia,Texas,0.4818731117824773,0.5596951735817104,0.4089958158995816,0.8235294117647058,0.5133470225872689,0.4966887417218543,0.4534261241970021,0.7058823529411765
2020-02-15-14-iowa-stateIowa State,2020-02-15-14-iowa-state,"February 15, 2020","James H. Hilton Coliseum , Ames, Iowa",TEXAS,Texas,Home,IOWA-STATE,Iowa State,Iowa State,IOWA-STATE,TEXAS,Iowa State,Texas,0.5013679890560876,0.4911054637865312,0.5145127850725639,0.4166666666666667,0.49927113702623904,0.4828744123572868,0.4650986342943854,0.5833333333333334
2020-01-25-14-texasLouisiana State,2020-01-25-14-texas,"January 25, 2020","Frank Erwin Center, Austin, Texas",TEXAS,Texas,Away,LOUISIANA-STATE,LSU,Louisiana State,LOUISIANA-STATE,TEXAS,Louisiana State,Texas,0.5329368709972553,0.5578512396694215,0.4754025044722719,0.7777777777777778,0.5097370983446933,0.4831261101243339,0.4606573705179282,0.6666666666666666
2019-11-21-19-georgetownGeorgetown,2019-11-21-19-georgetown,"November 21, 2019","Madison Square Garden (IV), New York, New York",TEXAS,Texas,Home,GEORGETOWN,Georgetown,Georgetown,GEORGETOWN,TEXAS,Georgetown,Texas,0.4857723577235773,0.5653710247349824,0.516,0.75,0.5243362831858407,0.5061728395061729,0.4103139013452915,1.0
2020-01-04-20-baylorBaylor,2020-01-04-20-baylor,"January 4, 2020","Ferrell Center, Waco, Texas",TEXAS,Texas,Home,BAYLOR,Baylor,Baylor,BAYLOR,TEXAS,Baylor,Texas,0.5170118343195266,0.5507042253521127,0.43485342019543977,0.9090909090909092,0.521551724137931,0.5027472527472527,0.4550387596899225,0.8333333333333334
2020-02-10-21-texasBaylor,2020-02-10-21-texas,"February 10, 2020","Frank Erwin Center, Austin, Texas",TEXAS,Texas,Away,BAYLOR,Baylor,Baylor,BAYLOR,TEXAS,Baylor,Texas,0.4969465648854962,0.5462962962962963,0.44286905754795663,0.9545454545454546,0.5068545316070069,0.4823446327683616,0.4676656151419558,0.6086956521739131
2020-01-18-14-texasKansas,2020-01-18-14-texas,"January 18, 2020","Frank Erwin Center, Austin, Texas",TEXAS,Texas,Away,KANSAS,Kansas,Kansas,KANSAS,TEXAS,Kansas,Texas,0.5600436681222707,0.5560975609756098,0.4389596602972399,0.8125,0.5169029443838604,0.5025278058645096,0.4511918274687854,0.75
2020-02-03-21-kansasKansas,2020-02-03-21-kansas,"February 3, 2020","Allen Fieldhouse, Lawrence, Kansas",TEXAS,Texas,Home,KANSAS,Kansas,Kansas,KANSAS,TEXAS,Kansas,Texas,0.5491666666666667,0.5513950073421439,0.4397736459175424,0.8571428571428571,0.5172268907563026,0.4810224632068164,0.4649871904355252,0.6666666666666666
2020-02-08-16-texasTexas Tech,2020-02-08-16-texas,"February 8, 2020","Frank Erwin Center, Austin, Texas",TEXAS,Texas,Away,TEXAS-TECH,Texas Tech,Texas Tech,TEXAS-TECH,TEXAS,Texas Tech,Texas,0.5104417670682729,0.5153958944281525,0.4645242070116861,0.6363636363636364,0.5119904076738611,0.4793205317577548,0.4664758789860998,0.6363636363636364
2019-12-21-14-providenceProvidence,2019-12-21-14-providence,"December 21, 2019","Dunkin' Donuts Center, Providence, Rhode Island",TEXAS,Texas,Home,PROVIDENCE,Providence,Providence,PROVIDENCE,TEXAS,Providence,Texas,0.4698391420911528,0.526060606060606,0.4900153609831029,0.5,0.5280210157618214,0.5077989601386482,0.4658444022770398,0.9
2020-01-08-21-texasOklahoma,2020-01-08-21-texas,"January 8, 2020","Frank Erwin Center, Austin, Texas",TEXAS,Texas,Away,OKLAHOMA,Oklahoma,Oklahoma,OKLAHOMA,TEXAS,Oklahoma,Texas,0.4798994974874372,0.5038084874863983,0.4712009803921569,0.7692307692307693,0.5113636363636364,0.4943960149439601,0.44569816643159377,0.7692307692307693
2020-03-07-16-texasOklahoma State,2020-03-07-16-texas,"March 7, 2020","Frank Erwin Center, Austin, Texas",TEXAS,Texas,Away,OKLAHOMA-STATE,Oklahoma State,Oklahoma State,OKLAHOMA-STATE,TEXAS,Oklahoma State,Texas,0.4688057040998218,0.5050658561296859,0.4676749703440095,0.5333333333333333,0.5026849642004774,0.477408818726184,0.4610190300798036,0.6333333333333333
2019-11-27-20-west-virginiaWest Virginia,2019-11-27-20-west-virginia,"November 27, 2019","Hard Rock Hotel Riviera Maya, Cancun",WICHITA-STATE,Wichita State,Home,WEST-VIRGINIA,West Virginia,West Virginia,WEST-VIRGINIA,WICHITA-STATE,West Virginia,Wichita State,0.4706896551724138,0.5508474576271186,0.40974729241877256,1.0,0.4881266490765172,0.5644768856447688,0.4161676646706587,1.0
2020-02-06-19-wichita-stateCincinnati,2020-02-06-19-wichita-state,"February 6, 2020","Charles Koch Arena, Wichita, Kansas",WICHITA-STATE,Wichita State,Away,CINCINNATI,Cincinnati,Cincinnati,CINCINNATI,WICHITA-STATE,Cincinnati,Wichita State,0.5054438860971524,0.543859649122807,0.4500818330605565,0.6666666666666666,0.4660493827160494,0.5399159663865546,0.4370629370629371,0.8095238095238095
2020-02-23-13-cincinnatiCincinnati,2020-02-23-13-cincinnati,"February 23, 2020","Fifth Third Arena, Cincinnati, Ohio",WICHITA-STATE,Wichita State,Home,CINCINNATI,Cincinnati,Cincinnati,CINCINNATI,WICHITA-STATE,Cincinnati,Wichita State,0.5059563203176705,0.5407925407925408,0.4592233009708738,0.6538461538461539,0.4692404268675455,0.5351872871736663,0.44080779944289694,0.7692307692307693
2020-01-18-16-wichita-stateHouston,2020-01-18-16-wichita-state,"January 18, 2020","Charles Koch Arena, Wichita, Kansas",WICHITA-STATE,Wichita State,Away,HOUSTON,Houston,Houston,HOUSTON,WICHITA-STATE,Houston,Wichita State,0.4961649089165868,0.6021220159151194,0.4519832985386221,0.7647058823529411,0.475233644859813,0.5399659863945578,0.4379600420609884,0.8823529411764706
2020-02-09-15-houstonHouston,2020-02-09-15-houston,"February 9, 2020","Hofheinz Pavilion, Houston, Texas",WICHITA-STATE,Wichita State,Home,HOUSTON,Houston,Houston,HOUSTON,WICHITA-STATE,Houston,Wichita State,0.4894545454545455,0.5888157894736842,0.4416863672182821,0.7826086956521741,0.4699413489736071,0.5390835579514824,0.4445371142618849,0.7727272727272727
2020-03-05-21-memphisMemphis,2020-03-05-21-memphis,"March 5, 2020","FedExForum, Memphis, Tennessee",WICHITA-STATE,Wichita State,Home,MEMPHIS,Memphis,Memphis,MEMPHIS,WICHITA-STATE,Memphis,Wichita State,0.5015133171912833,0.5297914597815293,0.4140669313669881,0.6896551724137931,0.4706711787930062,0.5357873210633947,0.4444444444444444,0.7586206896551724
2020-02-01-18-tulsaTulsa,2020-02-01-18-tulsa,"February 1, 2020","Donald W. Reynolds Center, Tulsa, Oklahoma",WICHITA-STATE,Wichita State,Home,TULSA,Tulsa,Tulsa,TULSA,WICHITA-STATE,Tulsa,Wichita State,0.5048975957257347,0.5072463768115942,0.4539586919104992,0.7,0.4693053311793215,0.5412107950401167,0.4364214350590373,0.85
2020-01-15-21-templeTemple,2020-01-15-21-temple,"January 15, 2020","Liacouras Center, Philadelphia, Pennsylvania",WICHITA-STATE,Wichita State,Home,TEMPLE,Temple,Temple,TEMPLE,WICHITA-STATE,Temple,Wichita State,0.4658965896589659,0.5145539906103287,0.4510567296996663,0.6,0.4846077457795432,0.5430107526881721,0.4353591160220994,0.9375
2020-01-29-21-boston-collegeLouisville,2020-01-29-21-boston-college,"January 29, 2020","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,LOUISVILLE,Louisville,Louisville,LOUISVILLE,BOSTON-COLLEGE,Louisville,Boston College,0.5301464254952627,0.5514974433893353,0.4306846999154692,0.85,0.4611013986013986,0.4600152322924601,0.492988606485539,0.5
2020-02-22-18-boston-collegeClemson,2020-02-22-18-boston-college,"February 22, 2020","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,CLEMSON,Clemson,Clemson,CLEMSON,BOSTON-COLLEGE,Clemson,Boston College,0.498206599713056,0.4937264742785446,0.4735123367198839,0.52,0.4651612903225806,0.4590443686006826,0.4980569948186528,0.4814814814814815
2020-02-12-19-miami-flMiami (FL),2020-02-12-19-miami-fl,"February 12, 2020","BankUnited Center, Coral Gables, Florida",BOSTON-COLLEGE,Boston College,Home,MIAMI-FL,Miami (FL),Miami (FL),MIAMI-FL,BOSTON-COLLEGE,Miami (FL),Boston College,0.4966789667896679,0.44986631016042783,0.5196011004126547,0.4782608695652174,0.4635568513119533,0.4607165304839723,0.4880866425992779,0.5
2020-02-26-21-boston-collegeNotre Dame,2020-02-26-21-boston-college,"February 26, 2020","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,NOTRE-DAME,Notre Dame,Notre Dame,NOTRE-DAME,BOSTON-COLLEGE,Notre Dame,Boston College,0.5047169811320755,0.4939505523408732,0.4763848396501458,0.6296296296296297,0.4639975170701428,0.458103638368247,0.5072372561359345,0.4642857142857143
2020-03-11-19-notre-dameNotre Dame,2020-03-11-19-notre-dame,"March 11, 2020","Greensboro Coliseum, Greensboro, North Carolina",BOSTON-COLLEGE,Boston College,Home,NOTRE-DAME,Notre Dame,Notre Dame,NOTRE-DAME,BOSTON-COLLEGE,Notre Dame,Boston College,0.5036307053941909,0.4944700460829493,0.477202868852459,0.6129032258064516,0.4672268907563025,0.4602469135802469,0.5047752808988764,0.41935483870967744
2019-11-23-12-boston-collegeDePaul,2019-11-23-12-boston-college,"November 23, 2019","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,DEPAUL,DePaul,DePaul,DEPAUL,BOSTON-COLLEGE,DePaul,Boston College,0.5954063604240283,0.5290519877675841,0.4102112676056338,1.0,0.5051194539249146,0.4880952380952381,0.4652317880794702,0.8
2020-01-22-21-pittsburghPittsburgh,2020-01-22-21-pittsburgh,"January 22, 2020","Petersen Events Center, Pittsburgh, Pennsylvania",BOSTON-COLLEGE,Boston College,Home,PITTSBURGH,Pitt,Pittsburgh,PITTSBURGH,BOSTON-COLLEGE,Pittsburgh,Boston College,0.4596211365902293,0.4896193771626298,0.4681274900398406,0.6666666666666666,0.4525862068965517,0.4577405857740586,0.4897959183673469,0.5
2019-11-16-14-boston-collegeBelmont,2019-11-16-14-boston-college,"November 16, 2019","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,BELMONT,Belmont,Belmont,BELMONT,BOSTON-COLLEGE,Belmont,Boston College,0.57421875,0.4852941176470588,0.5078740157480315,0.5,0.4774011299435028,0.4928909952606635,0.3947368421052632,1.0
2019-11-27-14-boston-collegeSaint Louis,2019-11-27-14-boston-college,"November 27, 2019","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,SAINT-LOUIS,Saint Louis,Saint Louis,SAINT-LOUIS,BOSTON-COLLEGE,Saint Louis,Boston College,0.511049723756906,0.5469483568075117,0.4588235294117647,0.8333333333333334,0.495702005730659,0.4626865671641791,0.4643835616438356,0.6666666666666666
2020-01-11-18-boston-collegeGeorgia Tech,2020-01-11-18-boston-college,"January 11, 2020","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,GEORGIA-TECH,Georgia Tech,Georgia Tech,GEORGIA-TECH,BOSTON-COLLEGE,Georgia Tech,Boston College,0.4819557625145518,0.5005117707267144,0.4517203107658158,0.4666666666666667,0.4681344148319815,0.466,0.4746543778801843,0.6
2019-11-30-14-richmondRichmond,2019-11-30-14-richmond,"November 30, 2019","Robins Center, Richmond, Virginia",BOSTON-COLLEGE,Boston College,Home,RICHMOND,Richmond,Boston College,RICHMOND,BOSTON-COLLEGE,Richmond,Boston College,,,,,0.4838709677419355,0.4586776859504133,0.4545454545454545,0.5714285714285714
2019-12-03-19-boston-collegeNorthwestern,2019-12-03-19-boston-college,"December 3, 2019","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,NORTHWESTERN,Northwestern,Northwestern,NORTHWESTERN,BOSTON-COLLEGE,Northwestern,Boston College,0.4553846153846154,0.5246753246753246,0.4544117647058824,0.5,0.4683406113537118,0.4677419354838709,0.4609856262833675,0.5
2019-12-31-18-dukeDuke,2019-12-31-18-duke,"December 31, 2019","Cameron Indoor Stadium, Durham, North Carolina",BOSTON-COLLEGE,Boston College,Home,DUKE,Duke,Duke,DUKE,BOSTON-COLLEGE,Duke,Boston College,0.5234375,0.5689655172413793,0.4612068965517242,0.9166666666666666,0.4754641909814323,0.4726027397260274,0.4712566844919786,0.6153846153846154
2020-02-04-19-boston-collegeDuke,2020-02-04-19-boston-college,"February 4, 2020","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,DUKE,Duke,Duke,DUKE,BOSTON-COLLEGE,Duke,Boston College,0.5479087452471483,0.5566787003610109,0.4546558704453441,0.8571428571428571,0.4638888888888889,0.4562973158981418,0.4924483306836248,0.5
2020-01-15-18-syracuseSyracuse,2020-01-15-18-syracuse,"January 15, 2020","Carrier Dome, Syracuse, New York",BOSTON-COLLEGE,Boston College,Home,SYRACUSE,Syracuse,Syracuse,SYRACUSE,BOSTON-COLLEGE,Syracuse,Boston College,0.5226519337016574,0.4937560038424592,0.4612068965517242,0.5625,0.4592391304347826,0.4659197012138189,0.4788273615635179,0.5625
2020-03-03-19-boston-collegeSyracuse,2020-03-03-19-boston-college,"March 3, 2020","Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,Away,SYRACUSE,Syracuse,Syracuse,SYRACUSE,BOSTON-COLLEGE,Syracuse,Boston College,0.5077380952380952,0.4901543374135178,0.485180794309425,0.5517241379310345,0.4646706586826347,0.4606801275239107,0.5060716454159077,0.4482758620689655
2020-01-19-18-wake-forestWake Forest,2020-01-19-18-wake-forest,"January 19, 2020","Lawrence Joel Coliseum, Winston-Salem, North Carolina",BOSTON-COLLEGE,Boston College,Home,WAKE-FOREST,Wake Forest,Wake Forest,WAKE-FOREST,BOSTON-COLLEGE,Wake Forest,Boston College,0.4774477447744774,0.5218198700092851,0.5005235602094241,0.5,0.4541284403669725,0.4619469026548673,0.4851282051282052,0.5294117647058824
2020-02-19-20-virginiaVirginia,2020-02-19-20-virginia,"February 19, 2020","John Paul Jones Arena, Charlottesville, Virginia",BOSTON-COLLEGE,Boston College,Home,VIRGINIA,Virginia,Boston College,VIRGINIA,BOSTON-COLLEGE,Virginia,Boston College,,,,,0.4627266621893889,0.4577960140679953,0.4923282188125417,0.5
2020-03-07-16-florida-stateFlorida State,2020-03-07-16-florida-state,"March 7, 2020","Donald L. Tucker Center, Tallahassee, Florida",BOSTON-COLLEGE,Boston College,Home,FLORIDA-STATE,Florida State,Florida State,FLORIDA-STATE,BOSTON-COLLEGE,Florida State,Boston College,0.5214084507042254,0.534492123845736,0.4721380981223501,0.8333333333333334,0.4690393518518519,0.4614989733059549,0.5067369654364382,0.43333333333333335
2020-01-25-14-louisvilleLouisville,2020-01-25-14-louisville,"January 25, 2020","KFC Yum! Center, Louisville, Kentucky",CLEMSON,Clemson,Home,LOUISVILLE,Louisville,Louisville,LOUISVILLE,CLEMSON,Louisville,Clemson,0.528003613369467,0.5496535796766744,0.4304812834224599,0.8421052631578947,0.5053974484789009,0.4956445993031359,0.48098098098098097,0.5555555555555556
2019-12-31-16-clemsonMiami (FL),2019-12-31-16-clemson,"December 31, 2019","Littlejohn Coliseum, Clemson, South Carolina",CLEMSON,Clemson,Away,MIAMI-FL,Miami (FL),Miami (FL),MIAMI-FL,CLEMSON,Miami (FL),Clemson,0.5409090909090909,0.4513888888888889,0.5029282576866764,0.7272727272727273,0.491899852724595,0.4953886693017128,0.4729938271604938,0.5
2020-02-09-18-clemsonNotre Dame,2020-02-09-18-clemson,"February 9, 2020","Littlejohn Coliseum, Clemson, South Carolina",CLEMSON,Clemson,Away,NOTRE-DAME,Notre Dame,Notre Dame,NOTRE-DAME,CLEMSON,Notre Dame,Clemson,0.509705248023005,0.5003186743148502,0.4729151817533856,0.6363636363636364,0.491566265060241,0.4918497519489724,0.4810074318744839,0.5
2019-12-22-16-clemsonYale,2019-12-22-16-clemson,"December 22, 2019","Littlejohn Coliseum, Clemson, South Carolina",CLEMSON,Clemson,Away,YALE,Yale,Yale,YALE,CLEMSON,Yale,Clemson,0.5459183673469388,0.5280095351609059,0.42302543507362783,0.75,0.5015822784810127,0.5028409090909091,0.4725457570715474,0.5454545454545454
2020-01-18-14-north-carolina-stateNC State,2020-01-18-14-north-carolina-state,"January 18, 2020","PNC Arena, Raleigh, North Carolina",CLEMSON,Clemson,Home,NORTH-CAROLINA-STATE,NC State,NC State,NORTH-CAROLINA-STATE,CLEMSON,NC State,Clemson,0.5195712954333644,0.5058400718778078,0.4833501513622603,0.7058823529411765,0.506043956043956,0.4995054401582592,0.4814814814814815,0.5625
2019-12-15-17-clemsonSouth Carolina,2019-12-15-17-clemson,"December 15, 2019","Littlejohn Coliseum, Clemson, South Carolina",CLEMSON,Clemson,Away,SOUTH-CAROLINA,South Carolina,South Carolina,SOUTH-CAROLINA,CLEMSON,South Carolina,Clemson,0.4718649517684888,0.5238095238095238,0.4496336996336997,0.6,0.5133333333333333,0.498220640569395,0.4838383838383839,0.5555555555555556
2020-02-25-21-georgia-techGeorgia Tech,2020-02-25-21-georgia-tech,"February 25, 2020","McCamish Pavilion, Atlanta, Georgia",CLEMSON,Clemson,Home,GEORGIA-TECH,Georgia Tech,Georgia Tech,GEORGIA-TECH,CLEMSON,Georgia Tech,Clemson,0.4986798679867987,0.5124782356355194,0.4537332482450542,0.4814814814814815,0.5083391243919388,0.4963636363636363,0.4718554551772064,0.5384615384615384
2020-03-06-19-clemsonGeorgia Tech,2020-03-06-19-clemson,"March 6, 2020","Littlejohn Coliseum, Clemson, South Carolina",CLEMSON,Clemson,Away,GEORGIA-TECH,Georgia Tech,Georgia Tech,GEORGIA-TECH,CLEMSON,Georgia Tech,Clemson,0.4988130563798221,0.5185378590078329,0.4477011494252874,0.5333333333333333,0.5037267080745341,0.4948172394980906,0.48335427135678405,0.5172413793103449
2020-02-01-20-wake-forestWake Forest,2020-02-01-20-wake-forest,"February 1, 2020","Lawrence Joel Coliseum, Winston-Salem, North Carolina",CLEMSON,Clemson,Home,WAKE-FOREST,Wake Forest,Wake Forest,WAKE-FOREST,CLEMSON,Wake Forest,Clemson,0.4814814814814815,0.5232815964523282,0.4970906068162926,0.45,0.5044091710758377,0.4960753532182104,0.486036036036036,0.55
2020-02-05-19-virginiaVirginia,2020-02-05-19-virginia,"February 5, 2020","John Paul Jones Arena, Charlottesville, Virginia",CLEMSON,Clemson,Home,VIRGINIA,Virginia,Clemson,VIRGINIA,CLEMSON,Virginia,Clemson,,,,,0.4962279966471082,0.4933234421364986,0.4824034334763949,0.5238095238095238
2019-12-08-14-florida-stateFlorida State,2019-12-08-14-florida-state,"December 8, 2019","Donald L. Tucker Center, Tallahassee, Florida",CLEMSON,Clemson,Home,FLORIDA-STATE,Florida State,Florida State,FLORIDA-STATE,CLEMSON,Florida State,Clemson,0.5097847358121331,0.5221238938053098,0.4357894736842105,0.7777777777777778,0.5211864406779662,0.5049309664694279,0.4693877551020408,0.625
2019-12-02-21-minnesotaMinnesota,2019-12-02-21-minnesota,"December 2, 2019","Williams Arena, Minneapolis, Minnesota",CLEMSON,Clemson,Home,MINNESOTA,Minnesota,Minnesota,MINNESOTA,CLEMSON,Minnesota,Clemson,0.5057870370370371,0.5114345114345115,0.4466501240694789,0.42857142857142855,0.5260663507109005,0.5043668122270742,0.4498714652956298,0.7142857142857143
2019-11-05-19-clemsonVirginia Tech,2019-11-05-19-clemson,"November 5, 2019","Littlejohn Coliseum, Clemson, South Carolina",CLEMSON,Clemson,Away,VIRGINIA-TECH,Virginia Tech,Virginia Tech,VIRGINIA-TECH,CLEMSON,Virginia Tech,Clemson,,,,,,,,
2020-03-04-19-virginia-techVirginia Tech,2020-03-04-19-virginia-tech,"March 4, 2020","Cassell Coliseum, Blacksburg, Virginia",CLEMSON,Clemson,Home,VIRGINIA-TECH,Virginia Tech,Virginia Tech,VIRGINIA-TECH,CLEMSON,Virginia Tech,Clemson,0.505266237565828,0.4806687565308255,0.4842729970326409,0.5172413793103449,0.5064391500321958,0.4946297343131713,0.4776554404145078,0.5357142857142857
2019-11-26-23-clemsonColorado,2019-11-26-23-clemson,"November 26, 2019","T-Mobile Arena, Las Vegas, Nevada",CLEMSON,Clemson,Away,COLORADO,Colorado,Clemson,COLORADO,CLEMSON,Colorado,Clemson,,,,,0.5308310991957105,0.5098522167487685,0.4482248520710059,0.8333333333333334
2019-12-14-12-louisvilleLouisville,2019-12-14-12-louisville,"December 14, 2019","KFC Yum! Center, Louisville, Kentucky",EASTERN-KENTUCKY,Eastern Kentucky,Home,LOUISVILLE,Louisville,Louisville,LOUISVILLE,EASTERN-KENTUCKY,Louisville,Eastern Kentucky,0.5509838998211091,0.5642540620384048,0.4107142857142857,0.9,0.4660869565217392,0.4639498432601881,0.4824902723735409,0.3333333333333333
