,Home_Win,boxscore,away_pregame_eFG,away_pregame_rebound_percentage,away_pregame_eFG_allowed,away_pregame_win_percentage,home_pregame_eFG,home_pregame_rebound_percentage,home_pregame_eFG_allowed,home_pregame_win_percentage
1939,1,2018-12-01-17-north-carolina-state,0.568,0.5578703703703703,0.4632352941176471,0.8333333333333334,0.5777777777777777,0.6041189931350115,0.453804347826087,0.8571428571428571
2565,1,2018-12-01-17-providence,0.439209726443769,0.5324324324324324,0.4496402877697841,0.6,0.5074626865671642,0.5172413793103449,0.5151515151515151,0.7142857142857143
2367,0,2018-12-01-17-rice,0.5277777777777778,0.4841121495327103,0.5181451612903226,0.375,0.4988262910798122,0.5633187772925764,0.4821428571428572,0.4285714285714285
2617,0,2018-12-01-17-saint-josephs,0.5360576923076923,0.5045454545454545,0.5545905707196029,0.5714285714285714,0.5045662100456622,0.5191387559808612,0.5326975476839237,0.8571428571428571
4242,1,2018-12-01-17-saint-louis,0.5729166666666666,0.5240793201133145,0.4875776397515528,0.8333333333333334,0.4907120743034056,0.569620253164557,0.4315476190476191,0.8333333333333334
1131,1,2018-12-01-17-utah,0.5495978552278821,0.4754098360655738,0.5,0.7142857142857143,0.547112462006079,0.5472779369627507,0.5370370370370371,0.5
2869,1,2018-12-01-17-virginia-tech,0.5454545454545454,0.5128205128205128,0.4915254237288136,0.5,0.5957142857142858,0.485207100591716,0.5062695924764891,0.8333333333333334
2270,1,2018-12-01-18-jacksonville,0.4752155172413794,0.5178947368421053,0.5841463414634146,0.125,0.4958677685950413,0.4609800362976407,0.4779270633397313,0.375
4078,1,2018-12-01-18-liberty,0.523696682464455,0.4860215053763441,0.5011848341232228,0.7142857142857143,0.5785024154589372,0.5345622119815668,0.4310344827586207,0.8571428571428571
3315,0,2018-12-01-18-middle-tennessee,0.4772182254196642,0.534020618556701,0.4943181818181818,0.4285714285714285,0.5368852459016393,0.5012468827930174,0.4873239436619719,0.8333333333333334
584,0,2018-12-01-18-nevada-las-vegas,0.5147492625368731,0.5893333333333334,0.4538904899135447,0.6666666666666666,0.530940594059406,0.5785340314136126,0.4523121387283237,0.8571428571428571
1996,0,2018-12-01-18-north-dakota-state,0.5113065326633166,0.4296116504854369,0.5739795918367347,0.2857142857142857,0.5341296928327645,0.5102040816326531,0.4669966996699671,0.8
550,0,2018-12-01-18-wyoming,0.4759493670886076,0.4751619870410368,0.5296912114014252,0.2857142857142857,0.5983333333333334,0.5858585858585859,0.5162866449511401,0.8
2297,0,2018-12-01-19-alabama-am,0.4245049504950495,0.4249422632794457,0.5962962962962963,0.0,0.5089686098654709,0.5161290322580645,0.5046296296296297,0.4285714285714285
5142,1,2018-12-01-19-duke,0.4590909090909091,0.4922010398613518,0.5230125523012552,0.125,0.5516877637130801,0.5584905660377358,0.4450431034482759,0.8571428571428571
4289,0,2018-12-01-19-manhattan,0.4354304635761589,0.4689265536723164,0.5093984962406015,0.3333333333333333,0.5543175487465181,0.538860103626943,0.4421965317919075,0.8333333333333334
2768,0,2018-12-01-19-miami-fl,0.5245901639344263,0.5053078556263271,0.4692671394799055,0.7142857142857143,0.6008230452674898,0.5353159851301115,0.4628099173553719,0.5
1519,0,2018-12-01-19-north-carolina-wilmington,0.5522875816993464,0.5603112840466926,0.5129224652087475,0.5,0.5208845208845209,0.5169300225733634,0.4858974358974359,0.8571428571428571
3792,1,2018-12-01-19-old-dominion,0.5165369649805448,0.5435897435897435,0.4830827067669173,0.6666666666666666,0.4466019417475728,0.5379746835443038,0.4354838709677419,0.5714285714285714
1338,1,2018-12-01-19-oregon-state,0.5165394402035624,0.4966740576496674,0.5269320843091335,0.4285714285714285,0.5055555555555555,0.5561097256857855,0.4373219373219373,0.8333333333333334
746,1,2018-12-01-19-richmond,0.5061728395061729,0.5447154471544715,0.5257142857142857,0.6666666666666666,0.5633074935400517,0.4532019704433498,0.5620253164556962,0.2857142857142857
917,1,2018-12-01-19-santa-clara,0.4982817869415808,0.4738562091503268,0.5728476821192053,0.4,0.4922279792746114,0.5,0.5024875621890548,0.2857142857142857
4216,0,2018-12-01-19-southeast-missouri-state,0.5,0.5441478439425051,0.4600484261501211,0.5714285714285714,0.5211267605633803,0.5138339920948617,0.4556541019955654,0.4285714285714285
4306,1,2018-12-01-19-stony-brook,0.4357142857142857,0.4837758112094395,0.5,0.4,0.486873508353222,0.5833333333333334,0.4875930521091811,0.8571428571428571
2537,1,2018-12-01-19-virginia-commonwealth,0.5100574712643678,0.4432989690721649,0.5524861878453039,0.3333333333333333,0.4713930348258706,0.4969199178644764,0.3971631205673759,0.7142857142857143
5461,1,2018-12-01-19-western-kentucky,0.5281329923273658,0.5181598062953995,0.4955357142857143,0.3333333333333333,0.4627976190476191,0.5260416666666666,0.4785714285714286,0.5
4673,1,2018-12-01-20-arkansas,0.550259965337955,0.4617886178861789,0.4865642994241843,0.875,0.5066889632107023,0.4811594202898551,0.4271186440677966,0.8
3046,0,2018-12-01-20-bradley,0.5277777777777778,0.5041666666666667,0.4614485981308411,0.75,0.6209302325581395,0.4873949579831933,0.5473251028806584,0.75
3742,1,2018-12-01-20-louisiana-lafayette,0.4788359788359789,0.4243902439024389,0.5645994832041343,0.1428571428571428,0.5167785234899329,0.4508547008547009,0.4977678571428572,0.5714285714285714
2061,1,2018-12-01-20-murray-state,0.4464285714285714,0.445414847161572,0.4948586118251928,0.1428571428571428,0.5982905982905983,0.58203125,0.4082568807339449,0.75
4851,1,2018-12-01-20-seattle,0.4114906832298137,0.4494949494949495,0.5096463022508039,0.2,0.5421146953405018,0.5367762128325508,0.4354545454545454,0.7777777777777778
3164,1,2018-12-01-20-south-alabama,0.4922077922077922,0.4669926650366748,0.5028011204481793,0.2857142857142857,0.49125,0.462882096069869,0.4900990099009901,0.4285714285714285
3540,1,2018-12-01-20-syracuse,0.5073349633251834,0.4892241379310345,0.4725400457665904,0.5714285714285714,0.4588068181818182,0.5256410256410257,0.4550898203592814,0.6666666666666666
1423,1,2018-12-01-20-tennessee-martin,0.4163934426229508,0.46524064171123,0.5029940119760479,0.1666666666666666,0.5223577235772358,0.4708171206225681,0.5245901639344263,0.5
55,1,2018-12-01-20-wichita-state,0.5207823960880196,0.5337837837837838,0.4461942257217848,0.7142857142857143,0.5041208791208791,0.5079365079365079,0.5092592592592593,0.5
5366,1,2018-12-01-21-arizona-state,0.4360086767895879,0.4569789674952199,0.5481400437636762,0.4285714285714285,0.52,0.5962441314553989,0.456639566395664,1.0
514,1,2018-12-01-21-grand-canyon,0.5414201183431953,0.5300546448087432,0.4942363112391931,0.3333333333333333,0.5119904076738611,0.55,0.484375,0.5714285714285714
3367,1,2018-12-01-21-houston,0.5337243401759529,0.5365853658536586,0.4177718832891247,0.6666666666666666,0.5714285714285714,0.5623003194888179,0.463768115942029,1.0
5548,1,2018-12-01-21-new-mexico-state,0.5251479289940828,0.5108108108108108,0.4807121661721068,0.8,0.5120320855614974,0.5677749360613811,0.5394321766561514,0.8333333333333334
1265,1,2018-12-01-21-south-dakota-state,0.4781553398058253,0.5098468271334792,0.4814814814814815,0.4285714285714285,0.5685224839400428,0.5493482309124768,0.4533730158730159,0.75
4929,1,2018-12-01-21-texas-el-paso,0.4422632794457274,0.4666666666666667,0.5226757369614512,0.2857142857142857,0.5093167701863354,0.5112219451371571,0.483739837398374,0.3333333333333333
953,1,2018-12-01-21-utah-valley,0.5222513089005235,0.5,0.5330882352941176,0.2857142857142857,0.5307855626326964,0.525328330206379,0.4815573770491803,0.625
1117,1,2018-12-01-21-weber-state,0.5,0.5258899676375405,0.450374531835206,0.625,0.5662162162162162,0.5400943396226415,0.4441558441558441,0.6666666666666666
1032,0,2018-12-01-22-cal-state-northridge,0.5232919254658385,0.486404833836858,0.5665584415584416,0.2,0.4598393574297189,0.5086505190311419,0.4512711864406781,0.75
1252,1,2018-12-01-22-california-baptist,0.408,0.4532871972318339,0.5685483870967742,0.25,0.5055187637969095,0.5126582278481012,0.5197044334975369,0.4285714285714285
1298,0,2018-12-01-22-california-irvine,0.5140086206896551,0.5671641791044776,0.4288793103448276,0.875,0.5437352245862884,0.6012931034482759,0.4160493827160494,0.8571428571428571
606,1,2018-12-01-22-pacific,0.5444743935309974,0.5191387559808612,0.5230769230769231,0.4285714285714285,0.5213414634146342,0.5281306715063521,0.52834008097166,0.5555555555555556
415,1,2018-12-01-22-saint-marys-ca,0.5392156862745098,0.4526315789473685,0.5195729537366548,0.4,0.5149625935162094,0.5034013605442177,0.5076726342710998,0.4285714285714285
393,1,2018-12-01-22-san-diego,0.4528688524590164,0.4672566371681416,0.4980276134122288,0.25,0.5443645083932853,0.5520361990950227,0.4771573604060914,0.7142857142857143
5185,1,2018-12-02-12-tennessee,0.4895104895104895,0.5506329113924051,0.4402985074626865,0.5714285714285714,0.5476190476190477,0.5691244239631337,0.4180327868852459,0.8333333333333334
2461,0,2018-12-02-13-connecticut,0.5534934497816594,0.5570776255707762,0.4938574938574938,0.8571428571428571,0.5218446601941747,0.5170212765957447,0.4676258992805755,0.7142857142857143
1214,0,2018-12-02-13-florida-gulf-coast,0.5110905730129389,0.462457337883959,0.5519713261648745,0.2222222222222222,0.5428571428571428,0.5290697674418605,0.4707724425887265,0.625
3503,0,2018-12-02-14-columbia,0.532608695652174,0.5391304347826087,0.5217391304347826,0.2,0.5627853881278538,0.516,0.4489583333333333,0.75
3453,0,2018-12-02-14-lafayette,0.5225988700564972,0.5175879396984925,0.5300261096605744,0.3333333333333333,0.55,0.5328330206378987,0.5342465753424658,0.375
1357,1,2018-12-02-14-valparaiso,0.4974489795918368,0.4801762114537445,0.5093676814988289,0.25,0.5329268292682927,0.4903225806451613,0.4776470588235294,0.5714285714285714
2431,1,2018-12-02-15-missouri,0.5391644908616188,0.5364806866952789,0.4354460093896714,0.8571428571428571,0.5015923566878981,0.5345744680851063,0.5029154518950437,0.5
90,1,2018-12-02-15-southern-methodist,0.5,0.5172981878088962,0.4972826086956522,0.3333333333333333,0.546583850931677,0.548728813559322,0.5409638554216868,0.625
2742,1,2018-12-02-16-east-carolina,0.418552036199095,0.4192229038854805,0.5632318501170961,0.125,0.4759615384615384,0.5267423014586711,0.4638095238095238,0.5555555555555556
4417,1,2018-12-02-17-nebraska,0.5386313465783664,0.4777777777777778,0.5564516129032258,0.2857142857142857,0.5507246376811594,0.5371900826446281,0.3792270531400966,0.8571428571428571
4460,1,2018-12-02-19-ohio-state,0.5036855036855037,0.5315315315315315,0.4962779156327544,0.8571428571428571,0.5606469002695418,0.5290023201856149,0.4255583126550869,0.8571428571428571
5599,1,2018-12-02-20-washington,0.5229591836734694,0.5790645879732739,0.4113110539845759,0.8571428571428571,0.5079575596816976,0.4977477477477478,0.4538834951456311,0.7142857142857143
5503,1,2018-12-02-22-ucla,0.5199115044247787,0.5911949685534591,0.4343065693430657,1.0,0.5442477876106194,0.5551181102362205,0.4684095860566449,0.7142857142857143
2724,1,2018-12-03-18-georgetown,0.5858369098712446,0.5480572597137015,0.4297423887587822,0.875,0.525609756097561,0.5238095238095238,0.5045977011494253,0.8571428571428571
4428,1,2018-12-03-18-michigan-state,0.526246719160105,0.5268817204301075,0.4866666666666667,0.8571428571428571,0.5646123260437376,0.5916515426497277,0.4315352697095436,0.75
2093,0,2018-12-03-19-coppin-state,0.4267241379310345,0.4380776340110905,0.5608782435129741,0.0,0.475609756097561,0.5097276264591439,0.4953271028037383,0.5
2480,0,2018-12-03-19-george-mason,0.5328685258964143,0.4932301740812379,0.5275590551181102,0.4444444444444444,0.5373931623931624,0.5226824457593688,0.485838779956427,0.625
5365,1,2018-12-03-19-georgia,0.4356060606060606,0.4521008403361345,0.5565302144249513,0.375,0.5373134328358209,0.5546558704453441,0.4473140495867768,0.5714285714285714
810,0,2018-12-03-19-pittsburgh,0.5368303571428571,0.5284403669724771,0.4304979253112033,0.875,0.4166666666666667,0.4898419864559819,0.5052631578947369,0.3333333333333333
3324,1,2018-12-03-19-virginia,0.4487179487179487,0.4378109452736319,0.5070422535211268,0.3333333333333333,0.5636363636363636,0.5225,0.4729729729729729,1.0
3155,1,2018-12-03-20-depaul,0.4796380090497738,0.4638297872340426,0.5062189054726368,0.25,0.5310457516339869,0.5617647058823529,0.498371335504886,0.8
3720,1,2018-12-03-20-florida-state,0.5023529411764706,0.5165562913907285,0.5183374083129584,0.4285714285714285,0.5199004975124378,0.5667506297229219,0.4986187845303867,0.8571428571428571
1997,1,2018-12-03-20-iowa-state,0.5171673819742489,0.4352441613588111,0.5857461024498887,0.25,0.5337349397590362,0.5560253699788583,0.4514925373134329,0.8571428571428571
4913,1,2018-12-03-20-texas-am,0.4363256784968685,0.4636678200692042,0.5292929292929293,0.25,0.4708222811671088,0.5460674157303371,0.4852150537634409,0.3333333333333333
4488,1,2018-12-03-20-wisconsin,0.4941451990632318,0.545271629778672,0.4394673123486682,0.7142857142857143,0.5494505494505495,0.5265225933202358,0.4471982758620689,0.875
3692,0,2018-12-03-22-pepperdine,0.5510688836104513,0.4751131221719457,0.5097560975609756,0.7142857142857143,0.5065104166666666,0.4761904761904762,0.5692934782608695,0.1666666666666666
3558,1,2018-12-04-18-seton-hall,0.4790419161676647,0.5200729927007299,0.5322222222222223,0.25,0.495,0.489311163895487,0.506631299734748,0.5714285714285714
2824,1,2018-12-04-19-american,0.4414225941422594,0.5153256704980843,0.5136363636363637,0.4285714285714285,0.5079365079365079,0.4975247524752475,0.4224137931034483,0.6666666666666666
4508,1,2018-12-04-19-appalachian-state,0.5094537815126049,0.4962686567164179,0.4604395604395604,0.7142857142857143,0.5704387990762124,0.4947807933194154,0.5047505938242279,0.2857142857142857
1067,0,2018-12-04-19-arkansas-little-rock,0.5523504273504274,0.5125,0.5151515151515151,0.5,0.5234693877551021,0.4981818181818182,0.4702868852459016,0.6666666666666666
2853,0,2018-12-04-19-boston-college,0.5165816326530612,0.5228215767634855,0.4381067961165049,0.8571428571428571,0.4966814159292036,0.5234375,0.4900662251655629,0.75
4013,1,2018-12-04-19-boston-university,0.5545302013422819,0.4938837920489297,0.5163043478260869,0.5,0.5242990654205607,0.4966329966329967,0.4554263565891473,0.5555555555555556
3825,1,2018-12-04-19-cincinnati,0.5852941176470589,0.5465116279069767,0.4216269841269841,0.8888888888888888,0.5331125827814569,0.5627802690582959,0.4483627204030226,0.875
4360,1,2018-12-04-19-clemson,0.4597989949748744,0.4898419864559819,0.5477941176470589,0.2857142857142857,0.5558441558441558,0.5600961538461539,0.4935233160621762,0.7142857142857143
2009,1,2018-12-04-19-davidson,0.5803382663847779,0.5245579567779961,0.5114107883817427,0.5714285714285714,0.5403930131004366,0.5078431372549019,0.4922907488986784,0.875
4612,1,2018-12-04-19-dayton,0.5103305785123967,0.4386281588447653,0.4851485148514851,0.375,0.5232558139534884,0.5067873303167421,0.4808673469387755,0.5714285714285714
1452,0,2018-12-04-19-elon,0.508869179600887,0.4936014625228519,0.4870775347912525,0.375,0.5546719681908548,0.5267034990791897,0.4802494802494803,1.0
2113,1,2018-12-04-19-james-madison,0.5490654205607477,0.55,0.4722891566265061,0.8571428571428571,0.4982332155477032,0.5335365853658537,0.4872231686541738,0.6
663,0,2018-12-04-19-la-salle,0.4830508474576271,0.4486373165618449,0.5579196217494089,0.0,0.5213414634146342,0.4854111405835544,0.4911764705882353,0.5
2059,1,2018-12-04-19-louisiana-tech,0.441544885177453,0.4454887218045113,0.4943946188340807,0.125,0.5201698513800425,0.566147859922179,0.5111856823266219,0.625
2697,1,2018-12-04-19-maine,0.5515970515970516,0.5248868778280543,0.4413265306122449,0.8571428571428571,0.4700460829493088,0.4330543933054393,0.5509478672985783,0.0
1103,0,2018-12-04-19-massachusetts,0.5583333333333333,0.5203094777562862,0.4855967078189301,0.625,0.5054945054945055,0.437246963562753,0.4860788863109049,0.625
3682,1,2018-12-04-19-njit,0.4864176570458404,0.4857142857142857,0.5281425891181989,0.4444444444444444,0.5140280561122245,0.477112676056338,0.489,0.7777777777777778
777,0,2018-12-04-19-notre-dame,0.4870892018779343,0.5450819672131147,0.4688279301745636,0.8571428571428571,0.5136476426799007,0.53125,0.4426048565121413,0.8571428571428571
4450,0,2018-12-04-19-penn-state,0.4867149758454106,0.5088888888888888,0.47911227154047,0.5714285714285714,0.5833333333333334,0.5498981670061099,0.4668803418803419,0.75
2759,1,2018-12-04-19-pennsylvania,0.5163265306122449,0.502803738317757,0.4792099792099792,0.625,0.5611814345991561,0.5076045627376425,0.4656964656964657,0.75
2955,0,2018-12-04-19-presbyterian,0.5281007751937985,0.4690909090909091,0.4852631578947368,0.5,0.4962962962962963,0.4635332252836305,0.4749134948096886,0.4444444444444444
2806,1,2018-12-04-19-syracuse,0.5780487804878048,0.5068181818181818,0.5660592255125285,0.5,0.4733502538071066,0.5276497695852534,0.4681697612732095,0.7142857142857143
4666,0,2018-12-04-19-youngstown-state,0.4925249169435216,0.5331278890600925,0.5307167235494881,0.3333333333333333,0.5160642570281124,0.5064935064935064,0.48,0.75
1800,0,2018-12-04-20-alabama,0.4926289926289926,0.5550458715596329,0.5135869565217391,0.7142857142857143,0.5127118644067796,0.4711538461538462,0.5168776371308017,0.625
2035,1,2018-12-04-20-alabama-birmingham,0.4316326530612245,0.4919210053859964,0.5277777777777778,0.25,0.4849624060150376,0.559610705596107,0.4758713136729222,0.7142857142857143
3099,1,2018-12-04-20-arkansas-state,0.5250596658711217,0.4577603143418468,0.5056179775280899,0.5714285714285714,0.4941860465116279,0.5032679738562091,0.5232843137254902,0.2857142857142857
1417,1,2018-12-04-20-auburn,0.4430555555555555,0.4780600461893764,0.5147783251231527,0.1428571428571428,0.5426829268292683,0.56312625250501,0.4555256064690027,0.8571428571428571
5337,1,2018-12-04-20-belmont,0.5378250591016549,0.4935064935064935,0.491504854368932,0.8571428571428571,0.5777777777777777,0.5598455598455598,0.4767441860465117,0.8571428571428571
